adc_id,adc_name,drug_status,antibody_name,antigen_id,antigen_name,payload_id,payload_name,payload_identity,payload_target,payload_mechanism,linker_name,activity_id,standard_type,is_potency_endpoint,relation,value_raw,value_numeric,units,is_molar_unit,cell_line,disease_model,source_url,source_html
DRG0JOHND,Gemtuzumab ozogamicin,"Approved in 2000 (withdrawn in 2010, approved again in 2017)",Gemtuzumab,TAR0OVWVF,Myeloid cell surface antigen CD33 (CD33),PAY0RZSDY,N-acetyl-gamma-calicheamicin,PAY0RZSDY,Human deoxyribonucleic acid (hDNA),DNA-damaging,AcButDMH,ADCC004929,Half Maximal Inhibitory Concentration (IC50),1,>,> 20,20.0,nM,1,GDM-1 cells,Acute myeloid leukemia,https://adcdb.idrblab.net/data/adc/details/DRG0JOHND,data/raw/adcdb_idrblab/adc_details/DRG0JOHND.html
DRG0JOHND,Gemtuzumab ozogamicin,"Approved in 2000 (withdrawn in 2010, approved again in 2017)",Gemtuzumab,TAR0OVWVF,Myeloid cell surface antigen CD33 (CD33),PAY0RZSDY,N-acetyl-gamma-calicheamicin,PAY0RZSDY,Human deoxyribonucleic acid (hDNA),DNA-damaging,AcButDMH,ADCC004928,Half Maximal Inhibitory Concentration (IC50),1,>,> 20,20.0,nM,1,TF-1a cells,Acute erythroid leukemia,https://adcdb.idrblab.net/data/adc/details/DRG0JOHND,data/raw/adcdb_idrblab/adc_details/DRG0JOHND.html
DRG0JOHND,Gemtuzumab ozogamicin,"Approved in 2000 (withdrawn in 2010, approved again in 2017)",Gemtuzumab,TAR0OVWVF,Myeloid cell surface antigen CD33 (CD33),PAY0RZSDY,N-acetyl-gamma-calicheamicin,PAY0RZSDY,Human deoxyribonucleic acid (hDNA),DNA-damaging,AcButDMH,ADCC004927,Half Maximal Inhibitory Concentration (IC50),1,>,> 20,20.0,nM,1,KU812 cells,Chronic myeloid leukemia,https://adcdb.idrblab.net/data/adc/details/DRG0JOHND,data/raw/adcdb_idrblab/adc_details/DRG0JOHND.html
DRG0JOHND,Gemtuzumab ozogamicin,"Approved in 2000 (withdrawn in 2010, approved again in 2017)",Gemtuzumab,TAR0OVWVF,Myeloid cell surface antigen CD33 (CD33),PAY0RZSDY,N-acetyl-gamma-calicheamicin,PAY0RZSDY,Human deoxyribonucleic acid (hDNA),DNA-damaging,AcButDMH,ADCC004926,Half Maximal Inhibitory Concentration (IC50),1,>,> 20,20.0,nM,1,CMK-11-5 cells,Acute megakaryoblastic leukemia,https://adcdb.idrblab.net/data/adc/details/DRG0JOHND,data/raw/adcdb_idrblab/adc_details/DRG0JOHND.html
DRG0JOHND,Gemtuzumab ozogamicin,"Approved in 2000 (withdrawn in 2010, approved again in 2017)",Gemtuzumab,TAR0OVWVF,Myeloid cell surface antigen CD33 (CD33),PAY0RZSDY,N-acetyl-gamma-calicheamicin,PAY0RZSDY,Human deoxyribonucleic acid (hDNA),DNA-damaging,AcButDMH,ADCC004889,Half Maximal Inhibitory Concentration (IC50),1,>,> 20,20.0,nM,1,PLB-985 cells,Adult acute myeloid leukemia,https://adcdb.idrblab.net/data/adc/details/DRG0JOHND,data/raw/adcdb_idrblab/adc_details/DRG0JOHND.html
DRG0JOHND,Gemtuzumab ozogamicin,"Approved in 2000 (withdrawn in 2010, approved again in 2017)",Gemtuzumab,TAR0OVWVF,Myeloid cell surface antigen CD33 (CD33),PAY0RZSDY,N-acetyl-gamma-calicheamicin,PAY0RZSDY,Human deoxyribonucleic acid (hDNA),DNA-damaging,AcButDMH,ADCC004888,Half Maximal Inhibitory Concentration (IC50),1,>,> 20,20.0,nM,1,OCI-M1 cells,Acute myeloid leukemia,https://adcdb.idrblab.net/data/adc/details/DRG0JOHND,data/raw/adcdb_idrblab/adc_details/DRG0JOHND.html
DRG0JOHND,Gemtuzumab ozogamicin,"Approved in 2000 (withdrawn in 2010, approved again in 2017)",Gemtuzumab,TAR0OVWVF,Myeloid cell surface antigen CD33 (CD33),PAY0RZSDY,N-acetyl-gamma-calicheamicin,PAY0RZSDY,Human deoxyribonucleic acid (hDNA),DNA-damaging,AcButDMH,ADCC004887,Half Maximal Inhibitory Concentration (IC50),1,>,> 20,20.0,nM,1,Kasumi-1 cells,Myeloid leukemia with maturation,https://adcdb.idrblab.net/data/adc/details/DRG0JOHND,data/raw/adcdb_idrblab/adc_details/DRG0JOHND.html
DRG0JOHND,Gemtuzumab ozogamicin,"Approved in 2000 (withdrawn in 2010, approved again in 2017)",Gemtuzumab,TAR0OVWVF,Myeloid cell surface antigen CD33 (CD33),PAY0RZSDY,N-acetyl-gamma-calicheamicin,PAY0RZSDY,Human deoxyribonucleic acid (hDNA),DNA-damaging,AcButDMH,ADCC004886,Half Maximal Inhibitory Concentration (IC50),1,>,> 20,20.0,nM,1,NOMO-1 cells,Acute monocytic leukemia,https://adcdb.idrblab.net/data/adc/details/DRG0JOHND,data/raw/adcdb_idrblab/adc_details/DRG0JOHND.html
DRG0JOHND,Gemtuzumab ozogamicin,"Approved in 2000 (withdrawn in 2010, approved again in 2017)",Gemtuzumab,TAR0OVWVF,Myeloid cell surface antigen CD33 (CD33),PAY0RZSDY,N-acetyl-gamma-calicheamicin,PAY0RZSDY,Human deoxyribonucleic acid (hDNA),DNA-damaging,AcButDMH,ADCC004885,Half Maximal Inhibitory Concentration (IC50),1,>,> 20,20.0,nM,1,KG-1a cells,Leukemia,https://adcdb.idrblab.net/data/adc/details/DRG0JOHND,data/raw/adcdb_idrblab/adc_details/DRG0JOHND.html
DRG0JOHND,Gemtuzumab ozogamicin,"Approved in 2000 (withdrawn in 2010, approved again in 2017)",Gemtuzumab,TAR0OVWVF,Myeloid cell surface antigen CD33 (CD33),PAY0RZSDY,N-acetyl-gamma-calicheamicin,PAY0RZSDY,Human deoxyribonucleic acid (hDNA),DNA-damaging,AcButDMH,ADCC004883,Half Maximal Inhibitory Concentration (IC50),1,>,> 20,20.0,nM,1,Kasumi-3 cells,Adult acute myeloid leukemia,https://adcdb.idrblab.net/data/adc/details/DRG0JOHND,data/raw/adcdb_idrblab/adc_details/DRG0JOHND.html
DRG0JOHND,Gemtuzumab ozogamicin,"Approved in 2000 (withdrawn in 2010, approved again in 2017)",Gemtuzumab,TAR0OVWVF,Myeloid cell surface antigen CD33 (CD33),PAY0RZSDY,N-acetyl-gamma-calicheamicin,PAY0RZSDY,Human deoxyribonucleic acid (hDNA),DNA-damaging,AcButDMH,ADCC004880,Half Maximal Inhibitory Concentration (IC50),1,>,> 20,20.0,nM,1,AML-193 cells,Acute myeloid leukemia,https://adcdb.idrblab.net/data/adc/details/DRG0JOHND,data/raw/adcdb_idrblab/adc_details/DRG0JOHND.html
DRG0JOHND,Gemtuzumab ozogamicin,"Approved in 2000 (withdrawn in 2010, approved again in 2017)",Gemtuzumab,TAR0OVWVF,Myeloid cell surface antigen CD33 (CD33),PAY0RZSDY,N-acetyl-gamma-calicheamicin,PAY0RZSDY,Human deoxyribonucleic acid (hDNA),DNA-damaging,AcButDMH,ADCC004877,Half Maximal Inhibitory Concentration (IC50),1,>,> 20,20.0,nM,1,Kasumi-6 cells,Acute myeloid leukemia,https://adcdb.idrblab.net/data/adc/details/DRG0JOHND,data/raw/adcdb_idrblab/adc_details/DRG0JOHND.html
DRG0JOHND,Gemtuzumab ozogamicin,"Approved in 2000 (withdrawn in 2010, approved again in 2017)",Gemtuzumab,TAR0OVWVF,Myeloid cell surface antigen CD33 (CD33),PAY0RZSDY,N-acetyl-gamma-calicheamicin,PAY0RZSDY,Human deoxyribonucleic acid (hDNA),DNA-damaging,AcButDMH,ADCC004876,Half Maximal Inhibitory Concentration (IC50),1,>,> 20,20.0,nM,1,F-36P cells,Myelodysplastic syndrome,https://adcdb.idrblab.net/data/adc/details/DRG0JOHND,data/raw/adcdb_idrblab/adc_details/DRG0JOHND.html
DRG0JTAOC,NBT062-SMCC-DM1,Investigative,Indatuximab,TAR0SERWS,Syndecan-1 (SDC1),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,Succinimidyl-4-(N-maleimidomethyl)cyclohexane-1-carboxylate (SMCC),ADCC003884,Half Maximal Inhibitory Concentration (IC50),1,=,0.1,0.1,nM,1,MOLP-8 cells,Plasma cell myeloma,https://adcdb.idrblab.net/data/adc/details/DRG0JTAOC,data/raw/adcdb_idrblab/adc_details/DRG0JTAOC.html
DRG0JTAOC,NBT062-SMCC-DM1,Investigative,Indatuximab,TAR0SERWS,Syndecan-1 (SDC1),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,Succinimidyl-4-(N-maleimidomethyl)cyclohexane-1-carboxylate (SMCC),ADCC003887,Half Maximal Inhibitory Concentration (IC50),1,>,> 100,100.0,nM,1,BJAB cells,Burkitt lymphoma,https://adcdb.idrblab.net/data/adc/details/DRG0JTAOC,data/raw/adcdb_idrblab/adc_details/DRG0JTAOC.html
DRG0JWBNH,Brentuximab vedotin,Approved in 2011,Brentuximab,TAR0QPCSQ,Tumor necrosis factor receptor superfamily member 8 (TNFRSF8),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,Mc-Val-Cit-PABC,ADCC000295,Half Maximal Inhibitory Concentration (IC50),1,=,1.9,1.9,pM,1,Karpas-299 cells,ALK-positive anaplastic large cell lymphoma,https://adcdb.idrblab.net/data/adc/details/DRG0JWBNH,data/raw/adcdb_idrblab/adc_details/DRG0JWBNH.html
DRG0JWBNH,Brentuximab vedotin,Approved in 2011,Brentuximab,TAR0QPCSQ,Tumor necrosis factor receptor superfamily member 8 (TNFRSF8),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,Mc-Val-Cit-PABC,ADCC000297,Half Maximal Inhibitory Concentration (IC50),1,=,6.7,6.7,pM,1,L-540 cells,Hodgkin lymphoma,https://adcdb.idrblab.net/data/adc/details/DRG0JWBNH,data/raw/adcdb_idrblab/adc_details/DRG0JWBNH.html
DRG0JWBNH,Brentuximab vedotin,Approved in 2011,Brentuximab,TAR0QPCSQ,Tumor necrosis factor receptor superfamily member 8 (TNFRSF8),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,Mc-Val-Cit-PABC,ADCC000298,Half Maximal Inhibitory Concentration (IC50),1,=,14.2,14.2,pM,1,HL-60 cells,Adult acute myeloid leukemia,https://adcdb.idrblab.net/data/adc/details/DRG0JWBNH,data/raw/adcdb_idrblab/adc_details/DRG0JWBNH.html
DRG0JWBNH,Brentuximab vedotin,Approved in 2011,Brentuximab,TAR0QPCSQ,Tumor necrosis factor receptor superfamily member 8 (TNFRSF8),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,Mc-Val-Cit-PABC,ADCC000296,Half Maximal Inhibitory Concentration (IC50),1,=,14.5,14.5,pM,1,SU-DHL-1 cells,Anaplastic large cell lymphoma,https://adcdb.idrblab.net/data/adc/details/DRG0JWBNH,data/raw/adcdb_idrblab/adc_details/DRG0JWBNH.html
DRG0JWBNH,Brentuximab vedotin,Approved in 2011,Brentuximab,TAR0QPCSQ,Tumor necrosis factor receptor superfamily member 8 (TNFRSF8),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,Mc-Val-Cit-PABC,ADCC000399,Half Maximal Inhibitory Concentration (IC50),1,=,4.5,4.5,ng/mL,0,Karpas-299 cells,ALK-positive anaplastic large cell lymphoma,https://adcdb.idrblab.net/data/adc/details/DRG0JWBNH,data/raw/adcdb_idrblab/adc_details/DRG0JWBNH.html
DRG0JWBNH,Brentuximab vedotin,Approved in 2011,Brentuximab,TAR0QPCSQ,Tumor necrosis factor receptor superfamily member 8 (TNFRSF8),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,Mc-Val-Cit-PABC,ADCC000401,Half Maximal Inhibitory Concentration (IC50),1,=,6,6.0,ng/mL,0,CESS cells,Adult acute myeloid leukemia,https://adcdb.idrblab.net/data/adc/details/DRG0JWBNH,data/raw/adcdb_idrblab/adc_details/DRG0JWBNH.html
DRG0JWBNH,Brentuximab vedotin,Approved in 2011,Brentuximab,TAR0QPCSQ,Tumor necrosis factor receptor superfamily member 8 (TNFRSF8),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,Mc-Val-Cit-PABC,ADCC000400,Half Maximal Inhibitory Concentration (IC50),1,=,63,63.0,ng/mL,0,L540cy cells,Hodgkin's disease,https://adcdb.idrblab.net/data/adc/details/DRG0JWBNH,data/raw/adcdb_idrblab/adc_details/DRG0JWBNH.html
DRG0JWBNH,Brentuximab vedotin,Approved in 2011,Brentuximab,TAR0QPCSQ,Tumor necrosis factor receptor superfamily member 8 (TNFRSF8),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,Mc-Val-Cit-PABC,ADCC000402,Half Maximal Inhibitory Concentration (IC50),1,=,90,90.0,ng/mL,0,KM-H2 cells,Hodgkin lymphoma,https://adcdb.idrblab.net/data/adc/details/DRG0JWBNH,data/raw/adcdb_idrblab/adc_details/DRG0JWBNH.html
DRG0JWBNH,Brentuximab vedotin,Approved in 2011,Brentuximab,TAR0QPCSQ,Tumor necrosis factor receptor superfamily member 8 (TNFRSF8),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,Mc-Val-Cit-PABC,ADCC000301,Half Maximal Inhibitory Concentration (IC50),1,=,219.5,219.5,ng/mL,0,GCT 27 cells,Testicular teratoma,https://adcdb.idrblab.net/data/adc/details/DRG0JWBNH,data/raw/adcdb_idrblab/adc_details/DRG0JWBNH.html
DRG0JWBNH,Brentuximab vedotin,Approved in 2011,Brentuximab,TAR0QPCSQ,Tumor necrosis factor receptor superfamily member 8 (TNFRSF8),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,Mc-Val-Cit-PABC,ADCC000303,Half Maximal Inhibitory Concentration (IC50),1,=,1013,1013.0,ng/mL,0,JAR cells,Gestational choriocarcinoma,https://adcdb.idrblab.net/data/adc/details/DRG0JWBNH,data/raw/adcdb_idrblab/adc_details/DRG0JWBNH.html
DRG0JWBNH,Brentuximab vedotin,Approved in 2011,Brentuximab,TAR0QPCSQ,Tumor necrosis factor receptor superfamily member 8 (TNFRSF8),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,Mc-Val-Cit-PABC,ADCC000302,Half Maximal Inhibitory Concentration (IC50),1,=,1400.8,1400.8,ng/mL,0,NCC-IT cells,Testicular embryonal carcinoma,https://adcdb.idrblab.net/data/adc/details/DRG0JWBNH,data/raw/adcdb_idrblab/adc_details/DRG0JWBNH.html
DRG0JWBNH,Brentuximab vedotin,Approved in 2011,Brentuximab,TAR0QPCSQ,Tumor necrosis factor receptor superfamily member 8 (TNFRSF8),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,Mc-Val-Cit-PABC,ADCC000300,Half Maximal Inhibitory Concentration (IC50),1,=,3300.00 1.30 9.90,3300.0,ng/mL ng/mL ng/mL,0,Karpas-299 cells WSU-NHL cells L540cy cells,ALK-positive anaplastic large cell lymphoma Diffuse large B-cell lymphoma Hodgkin's disease,https://adcdb.idrblab.net/data/adc/details/DRG0JWBNH,data/raw/adcdb_idrblab/adc_details/DRG0JWBNH.html
DRG0JWSPU,T-PBA,Investigative,Trastuzumab,TAR0THKZD,Receptor tyrosine-protein kinase erbB-2 (HER2),PAY0QKJME,PBD-based payload 37b3,PAY0QKJME,Human Deoxyribonucleic acid (hDNA),DNA-damaging,Mc-Val-Ala,ADCC006551,Half Maximal Inhibitory Concentration (IC50),1,=,5.4,5.4,nM,1,SK-OV-3 cells,Ovarian serous cystadenocarcinoma,https://adcdb.idrblab.net/data/adc/details/DRG0JWSPU,data/raw/adcdb_idrblab/adc_details/DRG0JWSPU.html
DRG0JWSPU,T-PBA,Investigative,Trastuzumab,TAR0THKZD,Receptor tyrosine-protein kinase erbB-2 (HER2),PAY0QKJME,PBD-based payload 37b3,PAY0QKJME,Human Deoxyribonucleic acid (hDNA),DNA-damaging,Mc-Val-Ala,ADCC006552,Half Maximal Inhibitory Concentration (IC50),1,=,56.1,56.1,nM,1,NCI-N87 cells,Gastric tubular adenocarcinoma,https://adcdb.idrblab.net/data/adc/details/DRG0JWSPU,data/raw/adcdb_idrblab/adc_details/DRG0JWSPU.html
DRG0JWSPU,T-PBA,Investigative,Trastuzumab,TAR0THKZD,Receptor tyrosine-protein kinase erbB-2 (HER2),PAY0QKJME,PBD-based payload 37b3,PAY0QKJME,Human Deoxyribonucleic acid (hDNA),DNA-damaging,Mc-Val-Ala,ADCC006553,Half Maximal Inhibitory Concentration (IC50),1,=,344.6,344.6,nM,1,MDA-MB-231 cells,Breast adenocarcinoma,https://adcdb.idrblab.net/data/adc/details/DRG0JWSPU,data/raw/adcdb_idrblab/adc_details/DRG0JWSPU.html
DRG0KONEC,FOLR1-Mal-PEG2-Eribulin,Investigative,Farletuzumab,TAR0QHAVI,Folate receptor alpha (FOLR1),PAY0JAEKD,Eribulin,PAY0JAEKD,Microtubule (MT),microtubule-disrupting,Mal-PEG2,ADCC006281,Half Maximal Inhibitory Concentration (IC50),1,=,0.33,0.33,nM,1,IGROV-1 cells,Ovarian endometrioid adenocarcinoma,https://adcdb.idrblab.net/data/adc/details/DRG0KONEC,data/raw/adcdb_idrblab/adc_details/DRG0KONEC.html
DRG0KONEC,FOLR1-Mal-PEG2-Eribulin,Investigative,Farletuzumab,TAR0QHAVI,Folate receptor alpha (FOLR1),PAY0JAEKD,Eribulin,PAY0JAEKD,Microtubule (MT),microtubule-disrupting,Mal-PEG2,ADCC006297,Half Maximal Inhibitory Concentration (IC50),1,=,38,38.0,nM,1,NCI-H2110 cells,Lung non-small cell carcinoma,https://adcdb.idrblab.net/data/adc/details/DRG0KONEC,data/raw/adcdb_idrblab/adc_details/DRG0KONEC.html
DRG0KONEC,FOLR1-Mal-PEG2-Eribulin,Investigative,Farletuzumab,TAR0QHAVI,Folate receptor alpha (FOLR1),PAY0JAEKD,Eribulin,PAY0JAEKD,Microtubule (MT),microtubule-disrupting,Mal-PEG2,ADCC006329,Half Maximal Inhibitory Concentration (IC50),1,>,> 100,100.0,nM,1,SJSA-1 cells,Osteosarcoma,https://adcdb.idrblab.net/data/adc/details/DRG0KONEC,data/raw/adcdb_idrblab/adc_details/DRG0KONEC.html
DRG0KONEC,FOLR1-Mal-PEG2-Eribulin,Investigative,Farletuzumab,TAR0QHAVI,Folate receptor alpha (FOLR1),PAY0JAEKD,Eribulin,PAY0JAEKD,Microtubule (MT),microtubule-disrupting,Mal-PEG2,ADCC006313,Half Maximal Inhibitory Concentration (IC50),1,>,> 100,100.0,nM,1,A431 cells,Skin squamous cell carcinoma,https://adcdb.idrblab.net/data/adc/details/DRG0KONEC,data/raw/adcdb_idrblab/adc_details/DRG0KONEC.html
DRG0KSALF,Anti-TNF ADC 112,Investigative,Anti-TNF mAb alpha-TNF,TAR0DEDPZ,Tumor necrosis factor receptor superfamily member 1A (TNFRSF1A),PAY0OCUAW,GRM cpd 24,PAY0OCUAW,Glucocorticoid receptor (NR3C1),Other,MP-Ala-Ala,ADCC001879,Half Maximal Effective Concentration (EC50),1,=,0.38,0.38,ug/mL,0,K-562 cells (TNF expression),Chronic myelogenous leukemia,https://adcdb.idrblab.net/data/adc/details/DRG0KSALF,data/raw/adcdb_idrblab/adc_details/DRG0KSALF.html
DRG0KSALF,Anti-TNF ADC 112,Investigative,Anti-TNF mAb alpha-TNF,TAR0DEDPZ,Tumor necrosis factor receptor superfamily member 1A (TNFRSF1A),PAY0OCUAW,GRM cpd 24,PAY0OCUAW,Glucocorticoid receptor (NR3C1),Other,MP-Ala-Ala,ADCC001880,Half Maximal Effective Concentration (EC50),1,=,6.4,6.4,ug/mL,0,K-562 cells,Chronic myelogenous leukemia,https://adcdb.idrblab.net/data/adc/details/DRG0KSALF,data/raw/adcdb_idrblab/adc_details/DRG0KSALF.html
DRG0KUNBK,Trastuzumab-MMAE conjugate DAR12,Investigative,Trastuzumab,TAR0THKZD,Receptor tyrosine-protein kinase erbB-2 (HER2),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,"Man-beta-1,4-GlcNAc-DBCO-PEG5-VC-PAB",ADCC002260,Half Maximal Effective Concentration (EC50),1,>,> 10,10.0,uM,1,T-47D cells,Invasive breast carcinoma,https://adcdb.idrblab.net/data/adc/details/DRG0KUNBK,data/raw/adcdb_idrblab/adc_details/DRG0KUNBK.html
DRG0KUNBK,Trastuzumab-MMAE conjugate DAR12,Investigative,Trastuzumab,TAR0THKZD,Receptor tyrosine-protein kinase erbB-2 (HER2),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,"Man-beta-1,4-GlcNAc-DBCO-PEG5-VC-PAB",ADCC002259,Half Maximal Effective Concentration (EC50),1,=,0.04 7.13,0.04,nM ng/mL,0,BT-474 cells,Invasive breast carcinoma,https://adcdb.idrblab.net/data/adc/details/DRG0KUNBK,data/raw/adcdb_idrblab/adc_details/DRG0KUNBK.html
DRG0KXYRT,Tras-Gly5-EDA-Nemo,Investigative,Trastuzumab,TAR0THKZD,Receptor tyrosine-protein kinase erbB-2 (HER2),PAY0AMOAM,Nemorubicin,PAY0AMOAM,DNA topoisomerase 2-alpha (TOP2A),DNA-damaging,Gly5-EDA,ADCC002524,Half Maximal Inhibitory Concentration (IC50),1,=,2.8,2.8,ng/mL,0,SK-BR-3 cells,Breast adenocarcinoma,https://adcdb.idrblab.net/data/adc/details/DRG0KXYRT,data/raw/adcdb_idrblab/adc_details/DRG0KXYRT.html
DRG0LDNPD,hBU12-mcMMAF,Investigative,Denintuzumab,TAR0EBTXG,B-lymphocyte antigen CD19 (CD19),PAY0QLDVX,Monomethyl auristatin F,PAY0QLDVX,Microtubule (MT),microtubule-disrupting,Maleimido-caproyl,ADCC005405,Half Maximal Inhibitory Concentration (IC50),1,=,12,12.0,ng/mL,0,Caki-1 cells,Clear cell renal cell carcinoma,https://adcdb.idrblab.net/data/adc/details/DRG0LDNPD,data/raw/adcdb_idrblab/adc_details/DRG0LDNPD.html
DRG0LDNPD,hBU12-mcMMAF,Investigative,Denintuzumab,TAR0EBTXG,B-lymphocyte antigen CD19 (CD19),PAY0QLDVX,Monomethyl auristatin F,PAY0QLDVX,Microtubule (MT),microtubule-disrupting,Maleimido-caproyl,ADCC005358,Half Maximal Inhibitory Concentration (IC50),1,=,34,34.0,ng/mL,0,786-O cells,Renal cell carcinoma,https://adcdb.idrblab.net/data/adc/details/DRG0LDNPD,data/raw/adcdb_idrblab/adc_details/DRG0LDNPD.html
DRG0LPINW,NBT062-SPP-DM1,Investigative,Indatuximab,TAR0SERWS,Syndecan-1 (SDC1),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,N-succinimidyl 4-(2-pyridyldithio) pentanoate (SPP),ADCC003883,Half Maximal Inhibitory Concentration (IC50),1,=,1.00-10.00,1.0,nM,1,MOLP-8 cells,Plasma cell myeloma,https://adcdb.idrblab.net/data/adc/details/DRG0LPINW,data/raw/adcdb_idrblab/adc_details/DRG0LPINW.html
DRG0LPINW,NBT062-SPP-DM1,Investigative,Indatuximab,TAR0SERWS,Syndecan-1 (SDC1),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,N-succinimidyl 4-(2-pyridyldithio) pentanoate (SPP),ADCC003886,Half Maximal Inhibitory Concentration (IC50),1,>,> 100,100.0,nM,1,BJAB cells,Burkitt lymphoma,https://adcdb.idrblab.net/data/adc/details/DRG0LPINW,data/raw/adcdb_idrblab/adc_details/DRG0LPINW.html
DRG0LQZSE,Naratuximab emtansine,Phase 2 (discontinued),Naratuximab,TAR0DPWRE,Leukocyte antigen CD37 (CD37),PAY0VZVPQ,DM1,PAY0VZVPQ,Microtubule (MT),microtubule-disrupting,Succinimidyl-4-(N-maleimidomethyl)cyclohexane-1-carboxylate (SMCC),ADCC000768,Half Maximal Inhibitory Concentration (IC50),1,<,< 0.1,0.1,nM,1,Granta-519 cells,Mantle cell lymphoma,https://adcdb.idrblab.net/data/adc/details/DRG0LQZSE,data/raw/adcdb_idrblab/adc_details/DRG0LQZSE.html
DRG0LQZSE,Naratuximab emtansine,Phase 2 (discontinued),Naratuximab,TAR0DPWRE,Leukocyte antigen CD37 (CD37),PAY0VZVPQ,DM1,PAY0VZVPQ,Microtubule (MT),microtubule-disrupting,Succinimidyl-4-(N-maleimidomethyl)cyclohexane-1-carboxylate (SMCC),ADCC000767,Half Maximal Inhibitory Concentration (IC50),1,<,< 0.1,0.1,nM,1,DoHH2 cells,Diffuse large B-cell lymphoma germinal center B-cell type,https://adcdb.idrblab.net/data/adc/details/DRG0LQZSE,data/raw/adcdb_idrblab/adc_details/DRG0LQZSE.html
DRG0LQZSE,Naratuximab emtansine,Phase 2 (discontinued),Naratuximab,TAR0DPWRE,Leukocyte antigen CD37 (CD37),PAY0VZVPQ,DM1,PAY0VZVPQ,Microtubule (MT),microtubule-disrupting,Succinimidyl-4-(N-maleimidomethyl)cyclohexane-1-carboxylate (SMCC),ADCC000766,Half Maximal Inhibitory Concentration (IC50),1,<,< 0.1,0.1,nM,1,Farage cells,Diffuse large B-cell lymphoma,https://adcdb.idrblab.net/data/adc/details/DRG0LQZSE,data/raw/adcdb_idrblab/adc_details/DRG0LQZSE.html
DRG0LQZSE,Naratuximab emtansine,Phase 2 (discontinued),Naratuximab,TAR0DPWRE,Leukocyte antigen CD37 (CD37),PAY0VZVPQ,DM1,PAY0VZVPQ,Microtubule (MT),microtubule-disrupting,Succinimidyl-4-(N-maleimidomethyl)cyclohexane-1-carboxylate (SMCC),ADCC000765,Half Maximal Inhibitory Concentration (IC50),1,<,< 0.1,0.1,nM,1,BJAB cells,Burkitt lymphoma,https://adcdb.idrblab.net/data/adc/details/DRG0LQZSE,data/raw/adcdb_idrblab/adc_details/DRG0LQZSE.html
DRG0LQZSE,Naratuximab emtansine,Phase 2 (discontinued),Naratuximab,TAR0DPWRE,Leukocyte antigen CD37 (CD37),PAY0VZVPQ,DM1,PAY0VZVPQ,Microtubule (MT),microtubule-disrupting,Succinimidyl-4-(N-maleimidomethyl)cyclohexane-1-carboxylate (SMCC),ADCC000769,Half Maximal Inhibitory Concentration (IC50),1,<,< 1,1.0,nM,1,JVM-2 cells,Mantle cell lymphoma,https://adcdb.idrblab.net/data/adc/details/DRG0LQZSE,data/raw/adcdb_idrblab/adc_details/DRG0LQZSE.html
DRG0MBWYP,Anti-TNF ADC 124,Investigative,Anti-TNF mAb alpha-TNF,TAR0DEDPZ,Tumor necrosis factor receptor superfamily member 1A (TNFRSF1A),PAY0XXLHN,GRM cpd 19,PAY0XXLHN,Glucocorticoid receptor (NR3C1),Other,MP-Ala-Ala,ADCC001913,Half Maximal Effective Concentration (EC50),1,=,0.03,0.03,ug/mL,0,K-562 cells (TNF expression),Chronic myelogenous leukemia,https://adcdb.idrblab.net/data/adc/details/DRG0MBWYP,data/raw/adcdb_idrblab/adc_details/DRG0MBWYP.html
